title,genre,year,rating,director,budget_millions,box_office_millions
The Shawshank Redemption,Drama,1994,9.3,Frank Darabont,25.0,16
The Godfather,Crime,1972,9.2,Francis Ford Coppola,6.0,245
The Dark Knight,Action,2008,9.0,Christopher Nolan,185.0,1005
Pulp Fiction,Crime,1994,8.9,Quentin Tarantino,8.0,214
The Lord of the Rings: The Return of the King,Fantasy,2003,8.9,Peter Jackson,94.0,1142
Schindler's List,Drama,1993,8.9,Steven Spielberg,22.0,322
12 Angry Men,Drama,1957,8.9,Sidney Lumet,0.3,4
The Good the Bad and the Ugly,Western,1966,8.8,Sergio Leone,1.2,25
The Lord of the Rings: The Fellowship of the Ring,Fantasy,2001,8.8,Peter Jackson,93.0,898
Fight Club,Drama,1999,8.8,David Fincher,63.0,101
The Lord of the Rings: The Two Towers,Fantasy,2002,8.7,Peter Jackson,94.0,951
Inception,Sci-Fi,2010,8.7,Christopher Nolan,160.0,836
Forrest Gump,Drama,1994,8.7,Robert Zemeckis,55.0,678
The Matrix,Sci-Fi,1999,8.7,The Wachowskis,63.0,467
Goodfellas,Crime,1990,8.7,Martin Scorsese,25.0,47
Star Wars: Episode V - The Empire Strikes Back,Sci-Fi,1980,8.7,Irvin Kershner,18.0,547
One Flew Over the Cuckoo's Nest,Drama,1975,8.7,Milos Forman,3.0,109
Se7en,Crime,1995,8.6,David Fincher,33.0,327
The Silence of the Lambs,Thriller,1991,8.6,Jonathan Demme,19.0,273
City of God,Crime,2002,8.6,Fernando Meirelles,3.3,30
Echoes of Eternity,Science Fiction,2025,7.8,Ava Morales,120,350
Echoes in the Abyss,Science Fiction,2022,7.8,Ava DuVernay,120,250
generated_2,generated_2,generated_2,generated_2,generated_2,generated_2,generated_2
Eternal Dawn,Action,2022,7.8,Christopher Nolan,150,420
Echoes of Eternity,Science Fiction,2022,7.8,Christopher Nolan,150,420
Echoes of Eternity,Science Fiction,2022,7.5,Christopher Nolan,150,350
generated_6,generated_6,generated_6,generated_6,generated_6,generated_6,generated_6
Echoes of Eternity,Science Fiction,2022,7.8,Christopher Nolan,150,420
Echoes of Eternity,Science Fiction,2025,7.8,Ava DuVernay,120,550
Echoes of Eternity,Science Fiction,2022,7.8,Christopher Nolan,150,420
